case,alpha,beta,gamma,B,pmax,p,s,r,c,P,E,P/E
9,1.0,9.09090909090909,1.5151564646464646,,10,10.0,0.9545426979674426,0.3112507495998381,10.045451788876532,-0.014146903358474171,3.1266543993568554,-0.004524613708948502
9,1.0,9.09090909090909,1.545459393939394,,10,10.0,0.9545426979674426,0.29747585550643896,10.045451788876532,-0.013520809780344405,2.988279364844734,-0.004524613708948502
9,1.0,9.09090909090909,1.5757623232323232,,10,10.0,0.9545426979674426,0.2837009614130397,10.045451788876532,-0.012894716202214633,2.8499043303326115,-0.004524613708948502
9,1.0,9.09090909090909,1.6060652525252526,,10,10.0,0.9545426979674426,0.26992606731964053,10.045451788876532,-0.012268622624084867,2.71152929582049,-0.004524613708948502
9,1.0,9.09090909090909,1.6363681818181819,,10,10.0,0.9545426979674426,0.25615117322624137,10.045451788876532,-0.011642529045955101,2.573154261308369,-0.004524613708948502
9,1.0,9.09090909090909,1.666671111111111,,10,10.0,0.9545426979674426,0.24237627913284232,10.045451788876532,-0.011016435467825339,2.4347792267962487,-0.004524613708948502
9,1.0,9.09090909090909,1.6969740404040403,,10,10.0,0.9545426979674426,0.22860138503944316,10.045451788876532,-0.010390341889695573,2.296404192284127,-0.004524613708948502
9,1.0,9.09090909090909,1.7272769696969696,,10,10.0,0.9545426979674426,0.214826490946044,10.045451788876532,-0.009764248311565806,2.1580291577720057,-0.004524613708948502
9,1.0,9.09090909090909,1.757579898989899,,10,10.0,0.9545426979674426,0.20105159685264473,10.045451788876532,-0.009138154733436035,2.0196541232598832,-0.004524613708948502
9,1.0,9.09090909090909,1.7878828282828283,,10,10.0,0.9545426979674426,0.18727670275924557,10.045451788876532,-0.00851206115530627,1.881279088747762,-0.004524613708948502
9,1.0,9.09090909090909,1.8181857575757576,,10,10.0,0.9545426979674426,0.1735018086658464,10.045451788876532,-0.007885967577176502,1.7429040542356407,-0.004524613708948501
9,1.0,9.09090909090909,1.8484886868686867,,10,10.0,0.9545426979674426,0.15972691457244736,10.045451788876532,-0.007259873999046741,1.6045290197235205,-0.004524613708948502
9,1.0,9.09090909090909,1.878791616161616,,10,10.0,0.9545426979674426,0.1459520204790481,10.045451788876532,-0.006633780420916969,1.4661539852113978,-0.004524613708948502
9,1.0,9.09090909090909,1.9090945454545454,,10,10.0,0.9545426979674426,0.13217712638564894,10.045451788876532,-0.006007686842787204,1.3277789506992765,-0.004524613708948502
9,1.0,9.09090909090909,1.9393974747474747,,10,10.0,0.9545426979674426,0.11840223229224978,10.045451788876532,-0.005381593264657437,1.1894039161871552,-0.004524613708948502
9,1.0,9.09090909090909,1.969700404040404,,10,10.0,0.9545426979674426,0.10462733819885062,10.045451788876532,-0.0047554996865276705,1.051028881675034,-0.004524613708948501
9,1.0,9.09090909090909,2.0000033333333334,,10,10.0,0.9545426979674426,0.09085244410545146,10.045451788876532,-0.004129406108397905,0.9126538471629125,-0.004524613708948502
9,1.0,9.09090909090909,2.0303062626262625,,10,10.0,0.9545426979674426,0.07707755001205219,10.045451788876532,-0.003503312530268133,0.77427881265079,-0.004524613708948502
9,1.0,9.09090909090909,2.060609191919192,,10,10.0,0.9545426979674426,0.06330265591865303,10.045451788876532,-0.002877218952138367,0.6359037781386686,-0.004524613708948503
9,1.0,9.09090909090909,2.090912121212121,,10,10.0,0.9545426979674426,0.04952776182525387,10.045451788876532,-0.0022511253740086002,0.4975287436265473,-0.004524613708948501
9,1.0,9.09090909090909,2.1212150505050507,,10,10.0,0.9545426979674426,0.0357528677318546,10.045451788876532,-0.0016250317958788289,0.3591537091144248,-0.004524613708948502
9,1.0,9.09090909090909,2.1515179797979798,,10,10.0,0.9545426979674426,0.02197797363845544,10.045451788876532,-0.0009989382177490627,0.22077867460230347,-0.004524613708948502
9,1.0,9.09090909090909,2.181820909090909,,10,10.0,0.9545426979674426,0.008203079545056391,10.045451788876532,-0.0003728446396193013,0.08240364009018321,-0.004524613708948502
1,1.0,9.09090909090909,2.2121238383838384,,10,-1.0,-1.0,5.424247676767677,8.09090909090909,-49.311342516069786,43.88709483930211,-1.1235955056179776
1,1.0,9.09090909090909,2.2424267676767675,,10,-1.0,-1.0,5.484853535353535,8.09090909090909,-49.862304866850316,44.37745133149678,-1.1235955056179776
1,1.0,9.09090909090909,2.272729696969697,,10,-1.0,-1.0,5.545459393939394,8.09090909090909,-50.41326721763085,44.86780782369146,-1.1235955056179776
1,1.0,9.09090909090909,2.303032626262626,,10,-1.0,-1.0,5.606065252525252,8.09090909090909,-50.964229568411376,45.35816431588613,-1.1235955056179774
1,1.0,9.09090909090909,2.3333355555555553,,10,-1.0,-1.0,5.6666711111111105,8.09090909090909,-51.515191919191906,45.8485208080808,-1.1235955056179774
1,1.0,9.09090909090909,2.363638484848485,,10,-1.0,-1.0,5.72727696969697,8.09090909090909,-52.066154269972444,46.33887730027548,-1.1235955056179774
1,1.0,9.09090909090909,2.393941414141414,,10,-1.0,-1.0,5.787882828282828,8.09090909090909,-52.617116620752974,46.82923379247015,-1.1235955056179774
1,1.0,9.09090909090909,2.4242443434343435,,10,-1.0,-1.0,5.848488686868687,8.09090909090909,-53.16807897153351,47.31959028466483,-1.1235955056179774
1,1.0,9.09090909090909,2.4545472727272726,,10,-1.0,-1.0,5.909094545454545,8.09090909090909,-53.71904132231404,47.8099467768595,-1.1235955056179776
1,1.0,9.09090909090909,2.484850202020202,,10,-1.0,-1.0,5.969700404040404,8.09090909090909,-54.27000367309458,48.300303269054176,-1.1235955056179776
1,1.0,9.09090909090909,2.5151531313131312,,10,-1.0,-1.0,6.0303062626262625,8.09090909090909,-54.82096602387511,48.79065976124885,-1.1235955056179776
1,1.0,9.09090909090909,2.5454560606060603,,10,-1.0,-1.0,6.090912121212121,8.09090909090909,-55.37192837465564,49.28101625344352,-1.1235955056179776
1,1.0,9.09090909090909,2.57575898989899,,10,-1.0,-1.0,6.15151797979798,8.09090909090909,-55.922890725436176,49.771372745638196,-1.1235955056179776
1,1.0,9.09090909090909,2.606061919191919,,10,-1.0,-1.0,6.212123838383838,8.09090909090909,-56.473853076216706,50.26172923783287,-1.1235955056179776
1,1.0,9.09090909090909,2.6363648484848485,,10,-1.0,-1.0,6.272729696969697,8.09090909090909,-57.02481542699724,50.752085730027545,-1.1235955056179776
1,1.0,9.09090909090909,2.6666677777777776,,10,-1.0,-1.0,6.333335555555555,8.09090909090909,-57.575777777777766,51.242442222222216,-1.1235955056179774
1,1.0,9.09090909090909,2.696970707070707,,10,-1.0,-1.0,6.393941414141414,8.09090909090909,-58.1267401285583,51.732798714416894,-1.1235955056179774
1,1.0,9.09090909090909,2.7272736363636363,,10,-1.0,-1.0,6.454547272727273,8.09090909090909,-58.67770247933883,52.223155206611565,-1.1235955056179774
1,1.0,9.09090909090909,2.7575765656565654,,10,-1.0,-1.0,6.515153131313131,8.09090909090909,-59.228664830119364,52.713511698806236,-1.1235955056179774
1,1.0,9.09090909090909,2.787879494949495,,10,-1.0,-1.0,6.57575898989899,8.09090909090909,-59.7796271808999,53.203868191000915,-1.1235955056179774
1,1.0,9.09090909090909,2.818182424242424,,10,-1.0,-1.0,6.636364848484848,8.09090909090909,-60.33058953168043,53.694224683195586,-1.1235955056179774
1,1.0,9.09090909090909,2.8484853535353536,,10,-1.0,-1.0,6.696970707070707,8.09090909090909,-60.88155188246097,54.184581175390264,-1.1235955056179774
1,1.0,9.09090909090909,2.8787882828282827,,10,-1.0,-1.0,6.757576565656565,8.09090909090909,-61.4325142332415,54.674937667584935,-1.1235955056179776
1,1.0,9.09090909090909,2.909091212121212,,10,-1.0,-1.0,6.818182424242424,8.09090909090909,-61.98347658402203,55.165294159779606,-1.1235955056179776
1,1.0,9.09090909090909,2.9393941414141413,,10,-1.0,-1.0,6.878788282828283,8.09090909090909,-62.534438934802566,55.655650651974284,-1.1235955056179776
1,1.0,9.09090909090909,2.9696970707070705,,10,-1.0,-1.0,6.939394141414141,8.09090909090909,-63.085401285583096,56.146007144168955,-1.1235955056179776
1,1.0,9.09090909090909,3.0,,10,-1.0,-1.0,7.0,8.09090909090909,-63.636363636363626,56.636363636363626,-1.1235955056179776
3,1.0,9.191919191919192,1e-05,,10,10.0,0.0,0.9999,9.191919191919192,0.8079999999999998,9.191,0.08791208791208789
3,1.0,9.191919191919192,0.03031292929292929,,10,10.0,0.0,0.6968707070707071,9.191919191919192,0.563127844097541,6.40557922660953,0.0879120879120879
3,1.0,9.191919191919192,0.060615858585858585,,10,10.0,0.0,0.39384141414141416,9.191919191919192,0.3182556881950821,3.6201584532190596,0.08791208791208789
3,1.0,9.191919191919192,0.09091878787878786,,10,10.0,0.0,0.09081212121212134,9.191919191919192,0.0733835322926233,0.8347376798285902,0.0879120879120879
1,1.0,9.191919191919192,0.12122171717171716,,10,-1.0,-1.0,1.2424434343434343,8.191919191919192,-11.420439649015407,10.177996214671971,-1.1220715166461162
1,1.0,9.191919191919192,0.15152464646464647,,10,-1.0,-1.0,1.303049292929293,8.191919191919192,-11.9775238036935,10.674474510764208,-1.122071516646116
1,1.0,9.191919191919192,0.18182757575757574,,10,-1.0,-1.0,1.3636551515151516,8.191919191919192,-12.534607958371595,11.170952806856445,-1.1220715166461157
1,1.0,9.191919191919192,0.21213050505050504,,10,-1.0,-1.0,1.42426101010101,8.191919191919192,-13.091692113049689,11.667431102948678,-1.122071516646116
10,1.0,9.191919191919192,0.24243343434343434,,10,6.072021297056502,0.7540157573517295,0.6378961955754101,9.94593494927092,-2.47115478073522,6.34447406558043,-0.38949718372111336
1,1.0,9.191919191919192,0.2727363636363636,,10,-1.0,-1.0,1.545472727272727,8.191919191919192,-14.205860422405875,12.66038769513315,-1.1220715166461157
1,1.0,9.191919191919192,0.30303929292929294,,10,-1.0,-1.0,1.6060785858585858,8.191919191919192,-14.762944577083971,13.156865991225384,-1.122071516646116
1,1.0,9.191919191919192,0.3333422222222222,,10,-1.0,-1.0,1.6666844444444444,8.191919191919192,-15.320028731762065,13.653344287317621,-1.122071516646116
1,1.0,9.191919191919192,0.3636451515151515,,10,-1.0,-1.0,1.727290303030303,8.191919191919192,-15.877112886440159,14.149822583409856,-1.122071516646116
1,1.0,9.191919191919192,0.3939480808080808,,10,-1.0,-1.0,1.7878961616161617,8.191919191919192,-16.434197041118253,14.646300879502093,-1.1220715166461157
1,1.0,9.191919191919192,0.4242510101010101,,10,-1.0,-1.0,1.8485020202020201,8.191919191919192,-16.991281195796347,15.142779175594328,-1.122071516646116
1,1.0,9.191919191919192,0.4545539393939394,,10,-1.0,-1.0,1.9091078787878788,8.191919191919192,-17.54836535047444,15.639257471686562,-1.122071516646116
1,1.0,9.191919191919192,0.48485686868686867,,10,-1.0,-1.0,1.9697137373737372,8.191919191919192,-18.105449505152535,16.135735767778797,-1.122071516646116
1,1.0,9.191919191919192,0.5151597979797979,,10,-1.0,-1.0,2.030319595959596,8.191919191919192,-18.66253365983063,16.632214063871032,-1.122071516646116
1,1.0,9.191919191919192,0.5454627272727272,,10,-1.0,-1.0,2.090925454545454,8.191919191919192,-19.21961781450872,17.128692359963267,-1.1220715166461157
1,1.0,9.191919191919192,0.5757656565656565,,10,-1.0,-1.0,2.151531313131313,8.191919191919192,-19.776701969186817,17.625170656055506,-1.1220715166461157
1,1.0,9.191919191919192,0.6060685858585858,,10,-1.0,-1.0,2.2121371717171714,8.191919191919192,-20.333786123864908,18.121648952147737,-1.122071516646116
1,1.0,9.191919191919192,0.636371515151515,,10,-1.0,-1.0,2.27274303030303,8.191919191919192,-20.890870278543005,18.618127248239972,-1.1220715166461162
1,1.0,9.191919191919192,0.6666744444444443,,10,-1.0,-1.0,2.3333488888888887,8.191919191919192,-21.4479544332211,19.11460554433221,-1.122071516646116
1,1.0,9.191919191919192,0.6969773737373737,,10,-1.0,-1.0,2.3939547474747473,8.191919191919192,-22.005038587899193,19.611083840424445,-1.122071516646116
1,1.0,9.191919191919192,0.7272803030303029,,10,-1.0,-1.0,2.454560606060606,8.191919191919192,-22.562122742577287,20.10756213651668,-1.122071516646116
1,1.0,9.191919191919192,0.7575832323232322,,10,-1.0,-1.0,2.515166464646464,8.191919191919192,-23.119206897255378,20.604040432608915,-1.1220715166461157
1,1.0,9.191919191919192,0.7878861616161615,,10,-1.0,-1.0,2.5757723232323233,8.191919191919192,-23.67629105193348,21.100518728701154,-1.122071516646116
1,1.0,9.191919191919192,0.8181890909090909,,10,-1.0,-1.0,2.6363781818181815,8.191919191919192,-24.23337520661157,21.596997024793385,-1.122071516646116
1,1.0,9.191919191919192,0.8484920202020201,,10,-1.0,-1.0,2.69698404040404,8.191919191919192,-24.790459361289663,22.093475320885624,-1.122071516646116
1,1.0,9.191919191919192,0.8787949494949494,,10,-1.0,-1.0,2.757589898989899,8.191919191919192,-25.347543515967757,22.58995361697786,-1.122071516646116
1,1.0,9.191919191919192,0.9090978787878787,,10,-1.0,-1.0,2.8181957575757575,8.191919191919192,-25.90462767064585,23.086431913070093,-1.122071516646116
1,1.0,9.191919191919192,0.939400808080808,,10,-1.0,-1.0,2.878801616161616,8.191919191919192,-26.461711825323945,23.582910209162332,-1.1220715166461157
1,1.0,9.191919191919192,0.9697037373737373,,10,-1.0,-1.0,2.9394074747474743,8.191919191919192,-27.018795980002036,24.079388505254563,-1.122071516646116
1,1.0,9.191919191919192,1.0000066666666667,,10,-1.0,-1.0,3.0000133333333334,8.191919191919192,-27.575880134680137,24.575866801346802,-1.122071516646116
1,1.0,9.191919191919192,1.030309595959596,,10,-1.0,-1.0,3.060619191919192,8.191919191919192,-28.13296428935823,25.072345097439037,-1.122071516646116
1,1.0,9.191919191919192,1.0606125252525254,,10,-1.0,-1.0,3.1212250505050507,8.191919191919192,-28.690048444036325,25.568823393531275,-1.122071516646116
1,1.0,9.191919191919192,1.0909154545454545,,10,-1.0,-1.0,3.181830909090909,8.191919191919192,-29.247132598714416,26.065301689623507,-1.122071516646116
1,1.0,9.191919191919192,1.1212183838383838,,10,-1.0,-1.0,3.2424367676767676,8.191919191919192,-29.80421675339251,26.56177998571574,-1.122071516646116
1,1.0,9.191919191919192,1.1515213131313131,,10,-1.0,-1.0,3.3030426262626262,8.191919191919192,-30.361300908070604,27.05825828180798,-1.1220715166461157
1,1.0,9.191919191919192,1.1818242424242424,,10,-1.0,-1.0,3.363648484848485,8.191919191919192,-30.9183850627487,27.554736577900215,-1.122071516646116
1,1.0,9.191919191919192,1.2121271717171718,,10,-1.0,-1.0,3.4242543434343435,8.191919191919192,-31.475469217426795,28.05121487399245,-1.122071516646116
1,1.0,9.191919191919192,1.242430101010101,,10,-1.0,-1.0,3.484860202020202,8.191919191919192,-32.03255337210489,28.54769317008469,-1.122071516646116
1,1.0,9.191919191919192,1.2727330303030302,,10,-1.0,-1.0,3.5454660606060604,8.191919191919192,-32.58963752678298,29.04417146617692,-1.122071516646116
1,1.0,9.191919191919192,1.3030359595959595,,10,-1.0,-1.0,3.606071919191919,8.191919191919192,-33.146721681461074,29.540649762269155,-1.122071516646116
1,1.0,9.191919191919192,1.3333388888888889,,10,-1.0,-1.0,3.6666777777777777,8.191919191919192,-33.70380583613917,30.037128058361393,-1.1220715166461157
1,1.0,9.191919191919192,1.3636418181818182,,10,-1.0,-1.0,3.7272836363636364,8.191919191919192,-34.26088999081726,30.533606354453628,-1.1220715166461157
1,1.0,9.191919191919192,1.3939447474747475,,10,-1.0,-1.0,3.787889494949495,8.191919191919192,-34.817974145495356,31.030084650545863,-1.122071516646116
1,1.0,9.191919191919192,1.4242476767676768,,10,-1.0,-1.0,3.8484953535353537,8.191919191919192,-35.37505830017345,31.526562946638098,-1.122071516646116
1,1.0,9.191919191919192,1.454550606060606,,10,-1.0,-1.0,3.909101212121212,8.191919191919192,-35.932142454851544,32.02304124273033,-1.122071516646116
1,1.0,9.191919191919192,1.4848535353535353,,10,-1.0,-1.0,3.9697070707070705,8.191919191919192,-36.48922660952964,32.51951953882257,-1.1220715166461157
1,1.0,9.191919191919192,1.5151564646464646,,10,-1.0,-1.0,4.030312929292929,8.191919191919192,-37.04631076420773,33.015997834914806,-1.1220715166461157
1,1.0,9.191919191919192,1.545459393939394,,10,-1.0,-1.0,4.090918787878788,8.191919191919192,-37.60339491888583,33.51247613100704,-1.122071516646116
1,1.0,9.191919191919192,1.5757623232323232,,10,-1.0,-1.0,4.1515246464646465,8.191919191919192,-38.16047907356392,34.008954427099276,-1.122071516646116
1,1.0,9.191919191919192,1.6060652525252526,,10,-1.0,-1.0,4.212130505050505,8.191919191919192,-38.717563228242014,34.50543272319151,-1.122071516646116
1,1.0,9.191919191919192,1.6363681818181819,,10,-1.0,-1.0,4.272736363636364,8.191919191919192,-39.274647382920115,35.001911019283746,-1.1220715166461162
1,1.0,9.191919191919192,1.666671111111111,,10,-1.0,-1.0,4.333342222222222,8.191919191919192,-39.8317315375982,35.49838931537598,-1.122071516646116
1,1.0,9.191919191919192,1.6969740404040403,,10,-1.0,-1.0,4.39394808080808,8.191919191919192,-40.388815692276296,35.994867611468216,-1.122071516646116
1,1.0,9.191919191919192,1.7272769696969696,,10,-1.0,-1.0,4.454553939393939,8.191919191919192,-40.94589984695439,36.49134590756045,-1.122071516646116
1,1.0,9.191919191919192,1.757579898989899,,10,-1.0,-1.0,4.515159797979798,8.191919191919192,-41.50298400163249,36.98782420365269,-1.122071516646116
1,1.0,9.191919191919192,1.7878828282828283,,10,-1.0,-1.0,4.575765656565657,8.191919191919192,-42.06006815631058,37.48430249974493,-1.1220715166461157
1,1.0,9.191919191919192,1.8181857575757576,,10,-1.0,-1.0,4.636371515151515,8.191919191919192,-42.61715231098867,37.980780795837155,-1.122071516646116
1,1.0,9.191919191919192,1.8484886868686867,,10,-1.0,-1.0,4.696977373737374,8.191919191919192,-43.17423646566677,38.4772590919294,-1.122071516646116
1,1.0,9.191919191919192,1.878791616161616,,10,-1.0,-1.0,4.757583232323232,8.191919191919192,-43.73132062034486,38.97373738802163,-1.1220715166461157
1,1.0,9.191919191919192,1.9090945454545454,,10,-1.0,-1.0,4.81818909090909,8.191919191919192,-44.288404775022954,39.47021568411386,-1.122071516646116
1,1.0,9.191919191919192,1.9393974747474747,,10,-1.0,-1.0,4.878794949494949,8.191919191919192,-44.84548892970105,39.9666939802061,-1.1220715166461157
1,1.0,9.191919191919192,1.969700404040404,,10,-1.0,-1.0,4.9394008080808085,8.191919191919192,-45.40257308437915,40.463172276298344,-1.1220715166461157
1,1.0,9.191919191919192,2.0000033333333334,,10,-1.0,-1.0,5.000006666666667,8.191919191919192,-45.95965723905724,40.95965057239057,-1.122071516646116
1,1.0,9.191919191919192,2.0303062626262625,,10,-1.0,-1.0,5.060612525252525,8.191919191919192,-46.51674139373533,41.45612886848281,-1.122071516646116
1,1.0,9.191919191919192,2.060609191919192,,10,-1.0,-1.0,5.121218383838384,8.191919191919192,-47.07382554841343,41.95260716457504,-1.1220715166461162
1,1.0,9.191919191919192,2.090912121212121,,10,-1.0,-1.0,5.181824242424242,8.191919191919192,-47.63090970309152,42.44908546066728,-1.122071516646116
1,1.0,9.191919191919192,2.1212150505050507,,10,-1.0,-1.0,5.242430101010101,8.191919191919192,-48.18799385776962,42.94556375675952,-1.122071516646116
1,1.0,9.191919191919192,2.1515179797979798,,10,-1.0,-1.0,5.3030359595959595,8.191919191919192,-48.745078012447706,43.44204205285175,-1.122071516646116
1,1.0,9.191919191919192,2.181820909090909,,10,-1.0,-1.0,5.363641818181818,8.191919191919192,-49.3021621671258,43.93852034894398,-1.122071516646116
1,1.0,9.191919191919192,2.2121238383838384,,10,-1.0,-1.0,5.424247676767677,8.191919191919192,-49.8592463218039,44.434998645036224,-1.122071516646116
1,1.0,9.191919191919192,2.2424267676767675,,10,-1.0,-1.0,5.484853535353535,8.191919191919192,-50.41633047648199,44.93147694112845,-1.122071516646116
1,1.0,9.191919191919192,2.272729696969697,,10,-1.0,-1.0,5.545459393939394,8.191919191919192,-50.97341463116009,45.427955237220694,-1.122071516646116
1,1.0,9.191919191919192,2.303032626262626,,10,-1.0,-1.0,5.606065252525252,8.191919191919192,-51.530498785838176,45.92443353331293,-1.1220715166461157
1,1.0,9.191919191919192,2.3333355555555553,,10,-1.0,-1.0,5.6666711111111105,8.191919191919192,-52.08758294051627,46.420911829405156,-1.122071516646116
1,1.0,9.191919191919192,2.363638484848485,,10,-1.0,-1.0,5.72727696969697,8.191919191919192,-52.64466709519437,46.9173901254974,-1.122071516646116
1,1.0,9.191919191919192,2.393941414141414,,10,-1.0,-1.0,5.787882828282828,8.191919191919192,-53.20175124987246,47.41386842158963,-1.122071516646116
1,1.0,9.191919191919192,2.4242443434343435,,10,-1.0,-1.0,5.848488686868687,8.191919191919192,-53.75883540455056,47.91034671768187,-1.122071516646116
1,1.0,9.191919191919192,2.4545472727272726,,10,-1.0,-1.0,5.909094545454545,8.191919191919192,-54.31591955922865,48.4068250137741,-1.122071516646116
1,1.0,9.191919191919192,2.484850202020202,,10,-1.0,-1.0,5.969700404040404,8.191919191919192,-54.87300371390675,48.903303309866345,-1.122071516646116
1,1.0,9.191919191919192,2.5151531313131312,,10,-1.0,-1.0,6.0303062626262625,8.191919191919192,-55.430087868584835,49.39978160595857,-1.122071516646116
1,1.0,9.191919191919192,2.5454560606060603,,10,-1.0,-1.0,6.090912121212121,8.191919191919192,-55.98717202326293,49.89625990205081,-1.122071516646116
1,1.0,9.191919191919192,2.57575898989899,,10,-1.0,-1.0,6.15151797979798,8.191919191919192,-56.54425617794103,50.39273819814305,-1.122071516646116
1,1.0,9.191919191919192,2.606061919191919,,10,-1.0,-1.0,6.212123838383838,8.191919191919192,-57.10134033261912,50.88921649423528,-1.122071516646116
1,1.0,9.191919191919192,2.6363648484848485,,10,-1.0,-1.0,6.272729696969697,8.191919191919192,-57.65842448729722,51.38569479032752,-1.122071516646116
1,1.0,9.191919191919192,2.6666677777777776,,10,-1.0,-1.0,6.333335555555555,8.191919191919192,-58.215508641975305,51.882173086419755,-1.1220715166461157
1,1.0,9.191919191919192,2.696970707070707,,10,-1.0,-1.0,6.393941414141414,8.191919191919192,-58.772592796653406,52.37865138251199,-1.122071516646116
1,1.0,9.191919191919192,2.7272736363636363,,10,-1.0,-1.0,6.454547272727273,8.191919191919192,-59.32967695133149,52.875129678604225,-1.1220715166461157
1,1.0,9.191919191919192,2.7575765656565654,,10,-1.0,-1.0,6.515153131313131,8.191919191919192,-59.88676110600959,53.37160797469646,-1.122071516646116
1,1.0,9.191919191919192,2.787879494949495,,10,-1.0,-1.0,6.57575898989899,8.191919191919192,-60.44384526068769,53.868086270788694,-1.122071516646116
1,1.0,9.191919191919192,2.818182424242424,,10,-1.0,-1.0,6.636364848484848,8.191919191919192,-61.000929415365775,54.36456456688093,-1.122071516646116
1,1.0,9.191919191919192,2.8484853535353536,,10,-1.0,-1.0,6.696970707070707,8.191919191919192,-61.558013570043876,54.861042862973164,-1.122071516646116
1,1.0,9.191919191919192,2.8787882828282827,,10,-1.0,-1.0,6.757576565656565,8.191919191919192,-62.11509772472196,55.3575211590654,-1.122071516646116
1,1.0,9.191919191919192,2.909091212121212,,10,-1.0,-1.0,6.818182424242424,8.191919191919192,-62.67218187940006,55.853999455157634,-1.122071516646116
1,1.0,9.191919191919192,2.9393941414141413,,10,-1.0,-1.0,6.878788282828283,8.191919191919192,-63.22926603407816,56.35047775124987,-1.122071516646116
1,1.0,9.191919191919192,2.9696970707070705,,10,-1.0,-1.0,6.939394141414141,8.191919191919192,-63.786350188756245,56.846956047342104,-1.122071516646116
1,1.0,9.191919191919192,3.0,,10,-1.0,-1.0,7.0,8.191919191919192,-64.34343434343434,57.343434343434346,-1.1220715166461157
3,1.0,9.292929292929292,1e-05,,10,10.0,0.0,0.9999,9.292929292929292,0.7070000000000005,9.292,0.07608695652173919
3,1.0,9.292929292929292,0.03031292929292929,,10,10.0,0.0,0.6968707070707071,9.292929292929292,0.49273686358534885,6.475970207121722,0.0760869565217392
3,1.0,9.292929292929292,0.060615858585858585,,10,10.0,0.0,0.39384141414141416,9.292929292929292,0.27847372717069707,3.6599404142434446,0.07608695652173919
3,1.0,9.292929292929292,0.09091878787878786,,10,10.0,0.0,0.09081212121212134,9.292929292929292,0.06421059075604545,0.843910621365168,0.07608695652173919
9,1.0,9.292929292929292,0.12122171717171716,,10,10.0,0.846034697191272,0.8133606160866258,10.138963990120564,-0.11302783661831747,8.246633997484576,-0.01370593585853255
9,1.0,9.292929292929292,0.15152464646464647,,10,10.0,0.846034697191272,0.7667046192408524,10.138963990120564,-0.10654433313357638,7.773590525542101,-0.013705935858532551
9,1.0,9.292929292929292,0.18182757575757574,,10,10.0,0.846034697191272,0.7200486223950793,10.138963990120564,-0.10006082964883531,7.300547053599628,-0.013705935858532553
9,1.0,9.292929292929292,0.21213050505050504,,10,10.0,0.846034697191272,0.6733926255493059,10.138963990120564,-0.0935773261640942,6.827503581657154,-0.01370593585853255
9,1.0,9.292929292929292,0.24243343434343434,,10,10.0,0.846034697191272,0.6267366287035325,10.138963990120564,-0.0870938226793531,6.354460109714679,-0.013705935858532551
9,1.0,9.292929292929292,0.2727363636363636,,10,10.0,0.846034697191272,0.5800806318577592,10.138963990120564,-0.08061031919461199,5.881416637772204,-0.01370593585853255
9,1.0,9.292929292929292,0.30303929292929294,,10,10.0,0.846034697191272,0.5334246350119859,10.138963990120564,-0.07412681570987091,5.40837316582973,-0.013705935858532551
9,1.0,9.292929292929292,0.3333422222222222,,10,10.0,0.846034697191272,0.48676863816621263,10.138963990120564,-0.06764331222512983,4.935329693887256,-0.013705935858532551
9,1.0,9.292929292929292,0.3636451515151515,,10,10.0,0.846034697191272,0.44011264132043926,10.138963990120564,-0.06115980874038872,4.462286221944781,-0.013705935858532551
9,1.0,9.292929292929292,0.3939480808080808,,10,10.0,0.846034697191272,0.3934566444746659,10.138963990120564,-0.054676305255647616,3.9892427500023064,-0.013705935858532551
9,1.0,9.292929292929292,0.4242510101010101,,10,10.0,0.846034697191272,0.3468006476288925,10.138963990120564,-0.04819280177090651,3.5161992780598315,-0.013705935858532551
9,1.0,9.292929292929292,0.4545539393939394,,10,10.0,0.846034697191272,0.30014465078311925,10.138963990120564,-0.04170929828616543,3.043155806117358,-0.013705935858532553
9,1.0,9.292929292929292,0.48485686868686867,,10,10.0,0.846034697191272,0.253488653937346,10.138963990120564,-0.03522579480142434,2.570112334174884,-0.013705935858532551
9,1.0,9.292929292929292,0.5151597979797979,,10,10.0,0.846034697191272,0.2068326570915726,10.138963990120564,-0.02874229131668324,2.097068862232409,-0.013705935858532553
9,1.0,9.292929292929292,0.5454627272727272,,10,10.0,0.846034697191272,0.16017666024579946,10.138963990120564,-0.022258787831942167,1.6240253902899369,-0.013705935858532551
9,1.0,9.292929292929292,0.5757656565656565,,10,10.0,0.846034697191272,0.11352066340002609,10.138963990120564,-0.015775284347201064,1.1509819183474619,-0.013705935858532551
9,1.0,9.292929292929292,0.6060685858585858,,10,10.0,0.846034697191272,0.06686466655425272,10.138963990120564,-0.00929178086245996,0.6779384464049871,-0.01370593585853255
9,1.0,9.292929292929292,0.636371515151515,,10,10.0,0.846034697191272,0.020208669708479454,10.138963990120564,-0.002808277377718874,0.20489497446251342,-0.013705935858532551
1,1.0,9.292929292929292,0.6666744444444443,,10,-1.0,-1.0,2.3333488888888887,8.292929292929292,-21.68364624017957,19.35029735129068,-1.120584652862363
1,1.0,9.292929292929292,0.6969773737373737,,10,-1.0,-1.0,2.3939547474747473,8.292929292929292,-22.246852198755228,19.85289745128048,-1.120584652862363
1,1.0,9.292929292929292,0.7272803030303029,,10,-1.0,-1.0,2.454560606060606,8.292929292929292,-22.810058157330882,20.355497551270275,-1.120584652862363
