case,gamma,c,eps,m,f_s,e_s,pmax,pn,ps,K,rn,rs,Pn,Ps,Pdiff
1,1.0,0.01,0.9620253164556962,1.25,0.34,0.9684,1.0,0.5353030303030303,0.6829693625280395,0.06060606060606061,0.4646969696969697,0.3170306374719605,0.21594327364554636,0.1090516412290272,-0.10689163241651915
1,1.0,0.01,0.9746835443037974,1.25,0.34,0.9684,1.0,0.5353030303030303,0.6849526793337328,0.06060606060606061,0.4646969696969697,0.31504732066626717,0.21594327364554636,0.10769147347100823,-0.10825180017453813
1,1.0,0.01,0.9873417721518987,1.25,0.34,0.9684,1.0,0.5353030303030303,0.6869359961394261,0.06060606060606061,0.4646969696969697,0.31306400386057387,0.21594327364554636,0.10633984150683656,-0.1096034321387098
1,1.0,0.01,1.0,1.25,0.34,0.9684,1.0,0.5353030303030303,0.6889193129451194,0.06060606060606061,0.4646969696969697,0.31108068705488057,0.21594327364554636,0.10499674533651215,-0.1109465283090342
1,1.0,0.01,0.0,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5414469487501746,0.08080808080808081,0.45459595959595955,0.45855305124982537,0.20665748648097132,0.22814392737941966,0.02148644089844834
1,1.0,0.01,0.012658227848101266,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5434302655558679,0.08080808080808081,0.45459595959595955,0.45656973444413207,0.20665748648097132,0.2261746758152681,0.019517189334296775
1,1.0,0.01,0.02531645569620253,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5454135823615611,0.08080808080808081,0.45459595959595955,0.4545864176384389,0.20665748648097132,0.22421396004496383,0.01755647356399251
1,1.0,0.01,0.0379746835443038,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5473968991672544,0.08080808080808081,0.45459595959595955,0.4526031008327456,0.20665748648097132,0.22226178006850683,0.015604293587535512
1,1.0,0.01,0.05063291139240506,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5493802159729477,0.08080808080808081,0.45459595959595955,0.4506197840270523,0.20665748648097132,0.2203181358858972,0.013660649404925868
1,1.0,0.01,0.06329113924050633,1.25,0.34,0.9684,1.0,0.5454040404040404,0.551363532778641,0.08080808080808081,0.45459595959595955,0.44863646722135897,0.20665748648097132,0.21838302749713473,0.01172554101616341
1,1.0,0.01,0.0759493670886076,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5533468495843343,0.08080808080808081,0.45459595959595955,0.44665315041566567,0.20665748648097132,0.21645645490221965,0.009798968421248333
1,1.0,0.01,0.08860759493670886,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5553301663900275,0.08080808080808081,0.45459595959595955,0.4446698336099725,0.20665748648097132,0.2145384181011518,0.00788093162018047
1,1.0,0.01,0.10126582278481013,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5573134831957208,0.08080808080808081,0.45459595959595955,0.4426865168042792,0.20665748648097132,0.21262891709393128,0.00597143061295996
1,1.0,0.01,0.11392405063291139,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5592968000014141,0.08080808080808081,0.45459595959595955,0.44070319999858587,0.20665748648097132,0.21072795188055804,0.00407046539958672
1,1.0,0.01,0.12658227848101267,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5612801168071074,0.08080808080808081,0.45459595959595955,0.43871988319289257,0.20665748648097132,0.20883552246103204,0.002178035980060722
1,1.0,0.01,0.13924050632911392,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5632634336128007,0.08080808080808081,0.45459595959595955,0.43673656638719927,0.20665748648097132,0.2069516288353534,0.0002941423543820765
1,1.0,0.01,0.1518987341772152,1.25,0.34,0.9684,1.0,0.5454040404040404,0.565246750418494,0.08080808080808081,0.45459595959595955,0.43475324958150596,0.20665748648097132,0.205076271003522,-0.001581215477449327
1,1.0,0.01,0.16455696202531644,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5672300672241873,0.08080808080808081,0.45459595959595955,0.43276993277581266,0.20665748648097132,0.2032094489655379,-0.003448037515433433
1,1.0,0.01,0.17721518987341772,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5692133840298805,0.08080808080808081,0.45459595959595955,0.43078661597011947,0.20665748648097132,0.20135116272140102,-0.005306323759570297
1,1.0,0.01,0.18987341772151897,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5711967008355738,0.08080808080808081,0.45459595959595955,0.42880329916442617,0.20665748648097132,0.19950141227111154,-0.007156074209859781
1,1.0,0.01,0.20253164556962025,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5731800176412671,0.08080808080808081,0.45459595959595955,0.42681998235873286,0.20665748648097132,0.19766019761466927,-0.00899728886630205
1,1.0,0.01,0.21518987341772153,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5751633344469604,0.08080808080808081,0.45459595959595955,0.42483666555303956,0.20665748648097132,0.19582751875207435,-0.010829967728896966
1,1.0,0.01,0.22784810126582278,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5771466512526537,0.08080808080808081,0.45459595959595955,0.42285334874734626,0.20665748648097132,0.19400337568332668,-0.012654110797644641
1,1.0,0.01,0.24050632911392406,1.25,0.34,0.9684,1.0,0.5454040404040404,0.579129968058347,0.08080808080808081,0.45459595959595955,0.42087003194165296,0.20665748648097132,0.1921877684084263,-0.014469718072545018
1,1.0,0.01,0.25316455696202533,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5811132848640403,0.08080808080808081,0.45459595959595955,0.41888671513595965,0.20665748648097132,0.1903806969273732,-0.016276789553598126
1,1.0,0.01,0.26582278481012656,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5830966016697335,0.08080808080808081,0.45459595959595955,0.41690339833026646,0.20665748648097132,0.18858216124016738,-0.018075325240803936
1,1.0,0.01,0.27848101265822783,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5850799184754268,0.08080808080808081,0.45459595959595955,0.41492008152457316,0.20665748648097132,0.18679216134680887,-0.019865325134162448
1,1.0,0.01,0.2911392405063291,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5870632352811201,0.08080808080808081,0.45459595959595955,0.41293676471887986,0.20665748648097132,0.18501069724729766,-0.021646789233673663
1,1.0,0.01,0.3037974683544304,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5890465520868134,0.08080808080808081,0.45459595959595955,0.41095344791318655,0.20665748648097132,0.1832377689416337,-0.02341971753933761
1,1.0,0.01,0.31645569620253167,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5910298688925066,0.08080808080808081,0.45459595959595955,0.40897013110749336,0.20665748648097132,0.18147337642981706,-0.025184110051154257
1,1.0,0.01,0.3291139240506329,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5930131856981999,0.08080808080808081,0.45459595959595955,0.40698681430180006,0.20665748648097132,0.1797175197118477,-0.026939966769123608
1,1.0,0.01,0.34177215189873417,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5949965025038932,0.08080808080808081,0.45459595959595955,0.40500349749610676,0.20665748648097132,0.17797019878772563,-0.02868728769324569
1,1.0,0.01,0.35443037974683544,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5969798193095865,0.08080808080808081,0.45459595959595955,0.40302018069041345,0.20665748648097132,0.17623141365745082,-0.0304260728235205
1,1.0,0.01,0.3670886075949367,1.25,0.34,0.9684,1.0,0.5454040404040404,0.5989631361152798,0.08080808080808081,0.45459595959595955,0.40103686388472015,0.20665748648097132,0.17450116432102333,-0.032156322159947986
1,1.0,0.01,0.37974683544303794,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6009464529209732,0.08080808080808081,0.45459595959595955,0.39905354707902685,0.20665748648097132,0.17277945077844312,-0.0338780357025282
1,1.0,0.01,0.3924050632911392,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6029297697266663,0.08080808080808081,0.45459595959595955,0.39707023027333366,0.20665748648097132,0.1710662730297102,-0.03559121345126112
1,1.0,0.01,0.4050632911392405,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6049130865323598,0.08080808080808081,0.45459595959595955,0.39508691346764024,0.20665748648097132,0.16936163107482455,-0.03729585540614677
1,1.0,0.01,0.4177215189873418,1.25,0.34,0.9684,1.0,0.5454040404040404,0.606896403338053,0.08080808080808081,0.45459595959595955,0.39310359666194705,0.20665748648097132,0.1676655249137862,-0.038991961567185124
1,1.0,0.01,0.43037974683544306,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6088797201437463,0.08080808080808081,0.45459595959595955,0.39112027985625375,0.20665748648097132,0.16597795454659514,-0.04067953193437618
1,1.0,0.01,0.4430379746835443,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6108630369494396,0.08080808080808081,0.45459595959595955,0.38913696305056045,0.20665748648097132,0.16429891997325136,-0.042358566507719964
1,1.0,0.01,0.45569620253164556,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6128463537551329,0.08080808080808081,0.45459595959595955,0.38715364624486714,0.20665748648097132,0.16262842119375487,-0.04402906528721645
1,1.0,0.01,0.46835443037974683,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6148296705608262,0.08080808080808081,0.45459595959595955,0.38517032943917384,0.20665748648097132,0.16096645820810565,-0.04569102827286567
1,1.0,0.01,0.4810126582278481,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6168129873665195,0.08080808080808081,0.45459595959595955,0.38318701263348054,0.20665748648097132,0.15931303101630373,-0.04734445546466759
1,1.0,0.01,0.49367088607594933,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6187963041722127,0.08080808080808081,0.45459595959595955,0.38120369582778735,0.20665748648097132,0.1576681396183491,-0.04898934686262221
1,1.0,0.01,0.5063291139240507,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6207796209779061,0.08080808080808081,0.45459595959595955,0.37922037902209393,0.20665748648097132,0.15603178401424178,-0.05062570246672954
1,1.0,0.01,0.5189873417721519,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6227629377835993,0.08080808080808081,0.45459595959595955,0.37723706221640074,0.20665748648097132,0.15440396420398173,-0.052253522276989595
1,1.0,0.01,0.5316455696202531,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6247462545892926,0.08080808080808081,0.45459595959595955,0.37525374541070744,0.20665748648097132,0.15278468018756897,-0.05387280629340235
1,1.0,0.01,0.5443037974683544,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6267295713949859,0.08080808080808081,0.45459595959595955,0.37327042860501414,0.20665748648097132,0.15117393196500348,-0.05548355451596784
1,1.0,0.01,0.5569620253164557,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6287128882006792,0.08080808080808081,0.45459595959595955,0.37128711179932083,0.20665748648097132,0.1495717195362853,-0.057085766944686006
1,1.0,0.01,0.569620253164557,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6306962050063725,0.08080808080808081,0.45459595959595955,0.36930379499362753,0.20665748648097132,0.14797804290141436,-0.058679443579556956
1,1.0,0.01,0.5822784810126582,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6326795218120658,0.08080808080808081,0.45459595959595955,0.36732047818793423,0.20665748648097132,0.1463929020603908,-0.060264584420580525
1,1.0,0.01,0.5949367088607594,1.25,0.34,0.9684,1.0,0.5454040404040404,0.634662838617759,0.08080808080808081,0.45459595959595955,0.36533716138224104,0.20665748648097132,0.14481629701321447,-0.06184118946775685
1,1.0,0.01,0.6075949367088608,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6366461554234523,0.08080808080808081,0.45459595959595955,0.36335384457654774,0.20665748648097132,0.14324822775988538,-0.06340925872108594
1,1.0,0.01,0.620253164556962,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6386294722291456,0.08080808080808081,0.45459595959595955,0.36137052777085443,0.20665748648097132,0.14168869430040365,-0.06496879218056767
1,1.0,0.01,0.6329113924050633,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6406127890348389,0.08080808080808081,0.45459595959595955,0.35938721096516113,0.20665748648097132,0.1401376966347692,-0.06651978984620213
1,1.0,0.01,0.6455696202531646,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6425961058405322,0.08080808080808081,0.45459595959595955,0.3574038941594678,0.20665748648097132,0.13859523476298202,-0.0680622517179893
1,1.0,0.01,0.6582278481012658,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6445794226462255,0.08080808080808081,0.45459595959595955,0.3554205773537745,0.20665748648097132,0.13706130868504213,-0.06959617779592919
1,1.0,0.01,0.6708860759493671,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6465627394519187,0.08080808080808081,0.45459595959595955,0.35343726054808133,0.20665748648097132,0.13553591840094953,-0.07112156808002179
1,1.0,0.01,0.6835443037974683,1.25,0.34,0.9684,1.0,0.5454040404040404,0.648546056257612,0.08080808080808081,0.45459595959595955,0.35145394374238803,0.20665748648097132,0.13401906391070423,-0.07263842257026709
1,1.0,0.01,0.6962025316455696,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6505293730633053,0.08080808080808081,0.45459595959595955,0.34947062693669473,0.20665748648097132,0.13251074521430622,-0.0741467412666651
1,1.0,0.01,0.7088607594936709,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6525126898689986,0.08080808080808081,0.45459595959595955,0.3474873101310014,0.20665748648097132,0.13101096231175546,-0.07564652416921586
1,1.0,0.01,0.7215189873417721,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6544960066746919,0.08080808080808081,0.45459595959595955,0.3455039933253081,0.20665748648097132,0.129519715203052,-0.07713777127791932
1,1.0,0.01,0.7341772151898734,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6564793234803852,0.08080808080808081,0.45459595959595955,0.3435206765196148,0.20665748648097132,0.12803700388819583,-0.07862048259277549
1,1.0,0.01,0.7468354430379747,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6584626402860785,0.08080808080808081,0.45459595959595955,0.3415373597139215,0.20665748648097132,0.12656282836718696,-0.08009465811378436
1,1.0,0.01,0.7594936708860759,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6604459570917717,0.08080808080808081,0.45459595959595955,0.3395540429082283,0.20665748648097132,0.1250971886400254,-0.08156029784094593
1,1.0,0.01,0.7721518987341772,1.25,0.34,0.9684,1.0,0.5454040404040404,0.662429273897465,0.08080808080808081,0.45459595959595955,0.337570726102535,0.20665748648097132,0.12364008470671109,-0.08301740177426023
1,1.0,0.01,0.7848101265822784,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6644125907031583,0.08080808080808081,0.45459595959595955,0.3355874092968417,0.20665748648097132,0.12219151656724407,-0.08446596991372725
1,1.0,0.01,0.7974683544303798,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6663959075088516,0.08080808080808081,0.45459595959595955,0.3336040924911484,0.20665748648097132,0.12075148422162434,-0.08590600225934698
1,1.0,0.01,0.810126582278481,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6683792243145449,0.08080808080808081,0.45459595959595955,0.3316207756854551,0.20665748648097132,0.1193199876698519,-0.08733749881111942
1,1.0,0.01,0.8227848101265822,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6703625411202382,0.08080808080808081,0.45459595959595955,0.3296374588797618,0.20665748648097132,0.11789702691192674,-0.08876045956904458
1,1.0,0.01,0.8354430379746836,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6723458579259314,0.08080808080808081,0.45459595959595955,0.3276541420740686,0.20665748648097132,0.11648260194784889,-0.09017488453312243
1,1.0,0.01,0.8481012658227848,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6743291747316248,0.08080808080808081,0.45459595959595955,0.3256708252683752,0.20665748648097132,0.1150767127776183,-0.09158077370335302
1,1.0,0.01,0.8607594936708861,1.25,0.34,0.9684,1.0,0.5454040404040404,0.676312491537318,0.08080808080808081,0.45459595959595955,0.323687508462682,0.20665748648097132,0.11367935940123501,-0.09297812707973631
1,1.0,0.01,0.8734177215189873,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6782958083430113,0.08080808080808081,0.45459595959595955,0.3217041916569887,0.20665748648097132,0.11229054181869903,-0.09436694466227229
1,1.0,0.01,0.8860759493670886,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6802791251487046,0.08080808080808081,0.45459595959595955,0.3197208748512954,0.20665748648097132,0.11091026003001032,-0.095747226450961
1,1.0,0.01,0.8987341772151899,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6822624419543979,0.08080808080808081,0.45459595959595955,0.3177375580456021,0.20665748648097132,0.10953851403516889,-0.09711897244580243
1,1.0,0.01,0.9113924050632911,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6842457587600912,0.08080808080808081,0.45459595959595955,0.3157542412399088,0.20665748648097132,0.10817530383417474,-0.09848218264679658
1,1.0,0.01,0.9240506329113924,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6862290755657844,0.08080808080808081,0.45459595959595955,0.3137709244342156,0.20665748648097132,0.10682062942702789,-0.09983685705394343
1,1.0,0.01,0.9367088607594937,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6882123923714777,0.08080808080808081,0.45459595959595955,0.3117876076285223,0.20665748648097132,0.10547449081372834,-0.10118299566724298
1,1.0,0.01,0.9493670886075949,1.25,0.34,0.9684,1.0,0.5454040404040404,0.690195709177171,0.08080808080808081,0.45459595959595955,0.309804290822829,0.20665748648097132,0.10413688799427606,-0.10252059848669526
1,1.0,0.01,0.9620253164556962,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6921790259828643,0.08080808080808081,0.45459595959595955,0.3078209740171357,0.20665748648097132,0.10280782096867107,-0.10384966551230025
1,1.0,0.01,0.9746835443037974,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6941623427885576,0.08080808080808081,0.45459595959595955,0.3058376572114424,0.20665748648097132,0.10148728973691337,-0.10517019674405795
1,1.0,0.01,0.9873417721518987,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6961456595942509,0.08080808080808081,0.45459595959595955,0.3038543404057491,0.20665748648097132,0.10017529429900297,-0.10648219218196835
1,1.0,0.01,1.0,1.25,0.34,0.9684,1.0,0.5454040404040404,0.6981289763999442,0.08080808080808081,0.45459595959595955,0.3018710236000558,0.20665748648097132,0.09887183465493984,-0.10778565182603148
1,1.0,0.01,0.0,1.25,0.34,0.9684,1.0,0.5555050505050505,0.5506566122049993,0.10101010101010102,0.4444949494949495,0.4493433877950007,0.1975757601265177,0.2190717859682709,0.021496025841753197
1,1.0,0.01,0.012658227848101266,1.25,0.34,0.9684,1.0,0.5555050505050505,0.5526399290106926,0.10101010101010102,0.4444949494949495,0.4473600709893074,0.1975757601265177,0.2171421709303806,0.0195664108038629
1,1.0,0.01,0.02531645569620253,1.25,0.34,0.9684,1.0,0.5555050505050505,0.5546232458163859,0.10101010101010102,0.4444949494949495,0.4453767541836141,0.1975757601265177,0.2152210916863376,0.0176453315598199
1,1.0,0.01,0.0379746835443038,1.25,0.34,0.9684,1.0,0.5555050505050505,0.5566065626220792,0.10101010101010102,0.4444949494949495,0.4433934373779208,0.1975757601265177,0.2133085482361419,0.015732788109624196
1,1.0,0.01,0.05063291139240506,1.25,0.34,0.9684,1.0,0.5555050505050505,0.5585898794277725,0.10101010101010102,0.4444949494949495,0.4414101205722275,0.1975757601265177,0.21140454057979347,0.013828780453275763
1,1.0,0.01,0.06329113924050633,1.25,0.34,0.9684,1.0,0.5555050505050505,0.5605731962334657,0.10101010101010102,0.4444949494949495,0.4394268037665343,0.1975757601265177,0.20950906871729233,0.011933308590774627
1,1.0,0.01,0.0759493670886076,1.25,0.34,0.9684,1.0,0.5555050505050505,0.562556513039159,0.10101010101010102,0.4444949494949495,0.437443486960841,0.1975757601265177,0.2076221326486385,0.010046372522120789
1,1.0,0.01,0.08860759493670886,1.25,0.34,0.9684,1.0,0.5555050505050505,0.5645398298448523,0.10101010101010102,0.4444949494949495,0.4354601701551477,0.1975757601265177,0.20574373237383192,0.00816797224731422
1,1.0,0.01,0.10126582278481013,1.25,0.34,0.9684,1.0,0.5555050505050505,0.5665231466505456,0.10101010101010102,0.4444949494949495,0.4334768533494544,0.1975757601265177,0.20387386789287265,0.006298107766354949
1,1.0,0.01,0.11392405063291139,1.25,0.34,0.9684,1.0,0.5555050505050505,0.5685064634562388,0.10101010101010102,0.4444949494949495,0.4314935365437612,0.1975757601265177,0.2020125392057607,0.004436779079243003
1,1.0,0.01,0.12658227848101267,1.25,0.34,0.9684,1.0,0.5555050505050505,0.5704897802619322,0.10101010101010102,0.4444949494949495,0.4295102197380678,0.1975757601265177,0.200159746312496,0.0025839861859782987
1,1.0,0.01,0.13924050632911392,1.25,0.34,0.9684,1.0,0.5555050505050505,0.5724730970676254,0.10101010101010102,0.4444949494949495,0.4275269029323746,0.1975757601265177,0.19831548921307862,0.0007397290865609196
1,1.0,0.01,0.1518987341772152,1.25,0.34,0.9684,1.0,0.5555050505050505,0.5744564138733187,0.10101010101010102,0.4444949494949495,0.4255435861266813,0.1975757601265177,0.19647976790750848,-0.0010959922190092175
1,1.0,0.01,0.16455696202531644,1.25,0.34,0.9684,1.0,0.5555050505050505,0.576439730679012,0.10101010101010102,0.4444949494949495,0.423560269320988,0.1975757601265177,0.19465258239578562,-0.002923177730732085
1,1.0,0.01,0.17721518987341772,1.25,0.34,0.9684,1.0,0.5555050505050505,0.5784230474847053,0.10101010101010102,0.4444949494949495,0.4215769525152947,0.1975757601265177,0.19283393267791007,-0.004741827448607627
1,1.0,0.01,0.18987341772151897,1.25,0.34,0.9684,1.0,0.5555050505050505,0.5804063642903986,0.10101010101010102,0.4444949494949495,0.4195936357096014,0.1975757601265177,0.19102381875388183,-0.006551941372635872
1,1.0,0.01,0.20253164556962025,1.25,0.34,0.9684,1.0,0.5555050505050505,0.5823896810960919,0.10101010101010102,0.4444949494949495,0.4176103189039081,0.1975757601265177,0.18922224062370085,-0.008353519502816847
1,1.0,0.01,0.21518987341772153,1.25,0.34,0.9684,1.0,0.5555050505050505,0.5843729979017852,0.10101010101010102,0.4444949494949495,0.4156270020982148,0.1975757601265177,0.18742919828736718,-0.010146561839150525
1,1.0,0.01,0.22784810126582278,1.25,0.34,0.9684,1.0,0.5555050505050505,0.5863563147074784,0.10101010101010102,0.4444949494949495,0.4136436852925216,0.1975757601265177,0.1856446917448808,-0.011931068381636906
1,1.0,0.01,0.24050632911392406,1.25,0.34,0.9684,1.0,0.5555050505050505,0.5883396315131717,0.10101010101010102,0.4444949494949495,0.4116603684868283,0.1975757601265177,0.18386872099624169,-0.013707039130276016
1,1.0,0.01,0.25316455696202533,1.25,0.34,0.9684,1.0,0.5555050505050505,0.590322948318865,0.10101010101010102,0.4444949494949495,0.409677051681135,0.1975757601265177,0.18210128604144984,-0.015474474085067857
1,1.0,0.01,0.26582278481012656,1.25,0.34,0.9684,1.0,0.5555050505050505,0.5923062651245583,0.10101010101010102,0.4444949494949495,0.4076937348754417,0.1975757601265177,0.18034238688050533,-0.017233373246012373
1,1.0,0.01,0.27848101265822783,1.25,0.34,0.9684,1.0,0.5555050505050505,0.5942895819302516,0.10101010101010102,0.4444949494949495,0.4057104180697484,0.1975757601265177,0.17859202351340805,-0.018983736613109647
1,1.0,0.01,0.2911392405063291,1.25,0.34,0.9684,1.0,0.5555050505050505,0.5962728987359448,0.10101010101010102,0.4444949494949495,0.4037271012640552,0.1975757601265177,0.1768501959401581,-0.020725564186359596
1,1.0,0.01,0.3037974683544304,1.25,0.34,0.9684,1.0,0.5555050505050505,0.5982562155416382,0.10101010101010102,0.4444949494949495,0.4017437844583618,0.1975757601265177,0.17511690416075545,-0.022458855965762248
1,1.0,0.01,0.31645569620253167,1.25,0.34,0.9684,1.0,0.5555050505050505,0.6002395323473314,0.10101010101010102,0.4444949494949495,0.3997604676526686,0.1975757601265177,0.17339214817520007,-0.02418361195131763
1,1.0,0.01,0.3291139240506329,1.25,0.34,0.9684,1.0,0.5555050505050505,0.6022228491530247,0.10101010101010102,0.4444949494949495,0.3977771508469753,0.1975757601265177,0.171675927983492,-0.025899832143025714
1,1.0,0.01,0.34177215189873417,1.25,0.34,0.9684,1.0,0.5555050505050505,0.604206165958718,0.10101010101010102,0.4444949494949495,0.395793834041282,0.1975757601265177,0.16996824358563115,-0.027607516540886556
1,1.0,0.01,0.35443037974683544,1.25,0.34,0.9684,1.0,0.5555050505050505,0.6061894827644113,0.10101010101010102,0.4444949494949495,0.3938105172355887,0.1975757601265177,0.16826909498161766,-0.029306665144900046
1,1.0,0.01,0.3670886075949367,1.25,0.34,0.9684,1.0,0.5555050505050505,0.6081727995701046,0.10101010101010102,0.4444949494949495,0.3918272004298954,0.1975757601265177,0.1665784821714514,-0.030997277955066294
1,1.0,0.01,0.37974683544303794,1.25,0.34,0.9684,1.0,0.5555050505050505,0.6101561163757979,0.10101010101010102,0.4444949494949495,0.3898438836242021,0.1975757601265177,0.16489640515513246,-0.032679354971385244
1,1.0,0.01,0.3924050632911392,1.25,0.34,0.9684,1.0,0.5555050505050505,0.6121394331814912,0.10101010101010102,0.4444949494949495,0.3878605668185088,0.1975757601265177,0.1632228639326608,-0.0343528961938569
1,1.0,0.01,0.4050632911392405,1.25,0.34,0.9684,1.0,0.5555050505050505,0.6141227499871844,0.10101010101010102,0.4444949494949495,0.3858772500128156,0.1975757601265177,0.16155785850403645,-0.03601790162248125
1,1.0,0.01,0.4177215189873418,1.25,0.34,0.9684,1.0,0.5555050505050505,0.6161060667928777,0.10101010101010102,0.4444949494949495,0.3838939332071223,0.1975757601265177,0.15990138886925936,-0.03767437125725834
1,1.0,0.01,0.43037974683544306,1.25,0.34,0.9684,1.0,0.5555050505050505,0.618089383598571,0.10101010101010102,0.4444949494949495,0.381910616401429,0.1975757601265177,0.15825345502832958,-0.039322305098188126
1,1.0,0.01,0.4430379746835443,1.25,0.34,0.9684,1.0,0.5555050505050505,0.6200727004042643,0.10101010101010102,0.4444949494949495,0.3799272995957357,0.1975757601265177,0.15661405698124709,-0.04096170314527062
1,1.0,0.01,0.45569620253164556,1.25,0.34,0.9684,1.0,0.5555050505050505,0.6220560172099576,0.10101010101010102,0.4444949494949495,0.3779439827900424,0.1975757601265177,0.15498319472801186,-0.04259256539850584
1,1.0,0.01,0.46835443037974683,1.25,0.34,0.9684,1.0,0.5555050505050505,0.6240393340156509,0.10101010101010102,0.4444949494949495,0.3759606659843491,0.1975757601265177,0.1533608682686239,-0.04421489185789379
1,1.0,0.01,0.4810126582278481,1.25,0.34,0.9684,1.0,0.5555050505050505,0.6260226508213442,0.10101010101010102,0.4444949494949495,0.37397734917865577,0.1975757601265177,0.15174707760308326,-0.045828682523434444
1,1.0,0.01,0.49367088607594933,1.25,0.34,0.9684,1.0,0.5555050505050505,0.6280059676270374,0.10101010101010102,0.4444949494949495,0.3719940323729626,0.1975757601265177,0.15014182273138993,-0.04743393739512777
1,1.0,0.01,0.5063291139240507,1.25,0.34,0.9684,1.0,0.5555050505050505,0.6299892844327307,0.10101010101010102,0.4444949494949495,0.3700107155672693,0.1975757601265177,0.14854510365354384,-0.04903065647297386
1,1.0,0.01,0.5189873417721519,1.25,0.34,0.9684,1.0,0.5555050505050505,0.631972601238424,0.10101010101010102,0.4444949494949495,0.368027398761576,0.1975757601265177,0.14695692036954505,-0.05061883975697265
1,1.0,0.01,0.5316455696202531,1.25,0.34,0.9684,1.0,0.5555050505050505,0.6339559180441173,0.10101010101010102,0.4444949494949495,0.36604408195588267,0.1975757601265177,0.1453772728793936,-0.052198487247124115
1,1.0,0.01,0.5443037974683544,1.25,0.34,0.9684,1.0,0.5555050505050505,0.6359392348498106,0.10101010101010102,0.4444949494949495,0.36406076515018937,0.1975757601265177,0.1438061611830894,-0.05376959894342831
