case,Kn,Ks,gamma,eps,m,f_s,pmax,p,r,E,P
1,2.6262626262626263,3.5353535353535355,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.8460337639135619
1,2.6262626262626263,3.5858585858585856,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.8800233939444915
1,2.6262626262626263,3.6363636363636362,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.9140130239754212
1,2.6262626262626263,3.686868686868687,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.9480026540063511
1,2.6262626262626263,3.7373737373737375,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.9819922840372808
1,2.6262626262626263,3.7878787878787876,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.0159819140682103
1,2.6262626262626263,3.8383838383838382,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.04997154409914
1,2.6262626262626263,3.888888888888889,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.0839611741300699
1,2.6262626262626263,3.9393939393939394,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.1179508041609996
1,2.6262626262626263,3.9898989898989896,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.1519404341919293
1,2.6262626262626263,4.040404040404041,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.1859300642228592
1,2.6262626262626263,4.090909090909091,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.2199196942537889
1,2.6262626262626263,4.141414141414141,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.2539093242847181
1,2.6262626262626263,4.191919191919192,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.2878989543156483
1,2.6262626262626263,4.242424242424242,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.3218885843465777
1,2.6262626262626263,4.292929292929293,0.4,0.1,1.25,0.34,10,9.999929602431674,0.018316154646571808,0.01762739396724212,0.0075235191879072585
1,2.6262626262626263,4.343434343434343,0.4,0.1,1.25,0.34,10,7.847151515151473,0.043332142165515244,0.04170268029152321,0.009208080210171833
1,2.6262626262626263,4.393939393939394,0.4,0.1,1.25,0.34,10,8.026828282828316,0.0403271107399189,0.038810650067654995,0.008569511032232876
1,2.6262626262626263,4.444444444444445,0.4,0.1,1.25,0.34,10,8.20650505050505,0.037530474593614284,0.03611917862699601,0.007975225851143042
1,2.6262626262626263,4.494949494949495,0.4,0.1,1.25,0.34,10,8.386181818181816,0.03492778176710862,0.03361435746153826,0.007422153625510576
1,2.6262626262626263,4.545454545454545,0.4,0.1,1.25,0.34,10,8.56585858585862,0.032505582526747956,0.031283242601412124,0.006907436286934049
1,2.6262626262626263,4.595959595959596,0.4,0.1,1.25,0.34,10,8.745535353535402,0.030251359861571306,0.02911378772533678,0.006428413970584031
1,2.6262626262626263,4.646464646464646,0.4,0.1,1.25,0.34,10,8.925212121212448,0.028153464800119887,0.027094781909776176,0.005982611270026258
1,2.6262626262626263,4.696969696969697,0.4,0.1,1.25,0.34,10,9.104888888888187,0.02620105621297628,0.025215791695143513,0.0055677244452558925
1,2.6262626262626263,4.747474747474747,0.4,0.1,1.25,0.34,10,9.284565656565656,0.024384044789831492,0.023467107169554666,0.005181609517839193
1,2.6262626262626263,4.797979797979798,0.4,0.1,1.25,0.34,10,9.464242424242634,0.022693040901845547,0.021839691791772545,0.00482227119164259
1,2.6262626262626263,4.848484848484849,0.4,0.1,1.25,0.34,10,9.643919191919192,0.02111930607950956,0.02032513569369568,0.004487852541895782
1,2.6262626262626263,4.898989898989899,0.4,0.1,1.25,0.34,10,9.823595959595961,0.01965470785555664,0.018915612221356286,0.004176625419305792
1,2.6262626262626263,4.94949494949495,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.7977434047795942
1,2.6262626262626263,5.0,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.8317330348105236
1,2.676767676767677,0.0,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.5714566976296716
1,2.676767676767677,0.050505050505050504,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.5374670675987419
1,2.676767676767677,0.10101010101010101,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.5034774375678122
1,2.676767676767677,0.15151515151515152,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.4694878075368822
1,2.676767676767677,0.20202020202020202,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.4354981775059528
1,2.676767676767677,0.25252525252525254,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.4015085474750228
1,2.676767676767677,0.30303030303030304,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.3675189174440934
1,2.676767676767677,0.35353535353535354,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.3335292874131635
1,2.676767676767677,0.40404040404040403,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.2995396573822338
1,2.676767676767677,0.45454545454545453,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.2655500273513043
1,2.676767676767677,0.5050505050505051,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.2315603973203744
1,2.676767676767677,0.5555555555555556,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.1975707672894447
1,2.676767676767677,0.6060606060606061,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.163581137258515
1,2.676767676767677,0.6565656565656566,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.1295915072275853
1,2.676767676767677,0.7070707070707071,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.0956018771966556
1,2.676767676767677,0.7575757575757576,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.0616122471657259
1,2.676767676767677,0.8080808080808081,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.0276226171347962
1,2.676767676767677,0.8585858585858586,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.9936329871038665
1,2.676767676767677,0.9090909090909091,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.9596433570729368
1,2.676767676767677,0.9595959595959596,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.925653727042007
1,2.676767676767677,1.0101010101010102,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.8916640970110773
1,2.676767676767677,1.0606060606060606,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.8576744669801477
1,2.676767676767677,1.1111111111111112,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.8236848369492178
1,2.676767676767677,1.1616161616161615,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.7896952069182881
1,2.676767676767677,1.2121212121212122,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.7557055768873585
1,2.676767676767677,1.2626262626262625,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.7217159468564287
1,2.676767676767677,1.3131313131313131,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.6877263168254991
1,2.676767676767677,1.3636363636363635,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.6537366867945693
1,2.676767676767677,1.4141414141414141,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.6197470567636396
1,2.676767676767677,1.4646464646464645,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.58575742673271
1,2.676767676767677,1.5151515151515151,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.5517677967017802
1,2.676767676767677,1.5656565656565655,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.5177781666708506
1,2.676767676767677,1.6161616161616161,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.48378853663992083
1,2.676767676767677,1.6666666666666667,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.449798906608991
1,2.676767676767677,1.7171717171717171,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.4158092765780614
1,2.676767676767677,1.7676767676767677,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.3818196465471316
1,2.676767676767677,1.8181818181818181,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.347830016516202
1,2.676767676767677,1.8686868686868687,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.3138403864852722
1,2.676767676767677,1.9191919191919191,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.27985075645434254
1,2.676767676767677,1.9696969696969697,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.24586112642341276
1,2.676767676767677,2.0202020202020203,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.21187149639248296
1,2.676767676767677,2.0707070707070705,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.1778818663615535
1,2.676767676767677,2.121212121212121,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.1438922363306237
1,2.676767676767677,2.1717171717171717,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.10990260629969392
1,2.676767676767677,2.2222222222222223,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.07591297626876413
1,2.676767676767677,2.2727272727272725,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.04192334623783467
1,2.676767676767677,2.323232323232323,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.007933716206904707
1,2.676767676767677,2.3737373737373737,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.026055913824024918
1,2.676767676767677,2.4242424242424243,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.060045543854954544
1,2.676767676767677,2.474747474747475,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.0940351738858845
1,2.676767676767677,2.525252525252525,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.12802480391681414
1,2.676767676767677,2.5757575757575757,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.16201443394774376
1,2.676767676767677,2.6262626262626263,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.19600406397867337
1,2.676767676767677,2.676767676767677,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.22999369400960334
1,2.676767676767677,2.727272727272727,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.263983324040533
1,2.676767676767677,2.7777777777777777,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.29797295407146257
1,2.676767676767677,2.8282828282828283,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.3319625841023922
1,2.676767676767677,2.878787878787879,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.3659522141333222
1,2.676767676767677,2.929292929292929,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.3999418441642515
1,2.676767676767677,2.9797979797979797,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.4339314741951814
1,2.676767676767677,3.0303030303030303,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.46792110422611105
1,2.676767676767677,3.080808080808081,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.501910734257041
1,2.676767676767677,3.131313131313131,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.5359003642879703
1,2.676767676767677,3.1818181818181817,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.5698899943189003
1,2.676767676767677,3.2323232323232323,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.6038796243498299
1,2.676767676767677,3.282828282828283,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.6378692543807598
1,2.676767676767677,3.3333333333333335,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.6718588844116895
1,2.676767676767677,3.3838383838383836,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.7058485144426191
1,2.676767676767677,3.4343434343434343,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.7398381444735488
1,2.676767676767677,3.484848484848485,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.7738277745044787
1,2.676767676767677,3.5353535353535355,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.8078174045354083
1,2.676767676767677,3.5858585858585856,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.841807034566338
1,2.676767676767677,3.6363636363636362,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.8757966645972676
1,2.676767676767677,3.686868686868687,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.9097862946281975
1,2.676767676767677,3.7373737373737375,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.9437759246591272
1,2.676767676767677,3.7878787878787876,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.9777655546900568
1,2.676767676767677,3.8383838383838382,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.0117551847209865
1,2.676767676767677,3.888888888888889,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.0457448147519164
1,2.676767676767677,3.9393939393939394,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.079734444782846
1,2.676767676767677,3.9898989898989896,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.1137240748137756
1,2.676767676767677,4.040404040404041,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.1477137048447057
1,2.676767676767677,4.090909090909091,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.1817033348756352
1,2.676767676767677,4.141414141414141,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.2156929649065644
1,2.676767676767677,4.191919191919192,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.2496825949374948
1,2.676767676767677,4.242424242424242,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.283672224968424
1,2.676767676767677,4.292929292929293,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.3176618549993544
1,2.676767676767677,4.343434343434343,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.007558201846277348
1,2.676767676767677,4.393939393939394,0.4,0.1,1.25,0.34,10,7.824808080808446,0.04372115349529686,0.04207706323925971,0.009290745117751943
1,2.676767676767677,4.444444444444445,0.4,0.1,1.25,0.34,10,8.004484848484973,0.040689144606499666,0.03915907001271685,0.008646443228881603
1,2.676767676767677,4.494949494949495,0.4,0.1,1.25,0.34,10,8.184161616161616,0.03786740185129515,0.03644343607207904,0.008046822893400226
1,2.676767676767677,4.545454545454545,0.4,0.1,1.25,0.34,10,8.363838383838381,0.035241343528719556,0.033916128046665585,0.007488785499852906
1,2.676767676767677,4.595959595959596,0.4,0.1,1.25,0.34,10,8.543515151515766,0.03279739916105276,0.03156408576300053,0.006969447321725425
1,2.676767676767677,4.646464646464646,0.4,0.1,1.25,0.34,10,8.723191919192134,0.030522939366748523,0.029375154754801312,0.006486124615434615
1,2.676767676767677,4.696969696969697,0.4,0.1,1.25,0.34,10,8.902868686869736,0.028406210596482007,0.027338023453211898,0.0060363197517549665
1,2.676767676767677,4.747474747474747,0.4,0.1,1.25,0.34,10,9.082545454545453,0.026436274395359827,0.025442164732996715,0.005617708309013964
1,2.676767676767677,4.797979797979798,0.4,0.1,1.25,0.34,10,9.26222222222222,0.02460295087698243,0.02367778151220438,0.005228127061358766
1,2.676767676767677,4.848484848484849,0.4,0.1,1.25,0.34,10,9.441898989899537,0.022896766117744723,0.02203575612465305,0.004865562800021818
1,2.676767676767677,4.898989898989899,0.4,0.1,1.25,0.34,10,9.621575757575757,0.021308903199144778,0.020507603203244136,0.004528141929818265
1,2.676767676767677,4.94949494949495,0.4,0.1,1.25,0.34,10,9.801252525252549,0.01983115664523997,0.019085425830752366,0.004214120787113536
1,2.676767676767677,5.0,0.4,0.1,1.25,0.34,10,9.980929292929293,0.018455890019897267,0.01776187473158905,0.00392187662922817
1,2.727272727272727,0.0,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.6096730570078248
1,2.727272727272727,0.050505050505050504,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.5756834269768951
1,2.727272727272727,0.10101010101010101,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.5416937969459654
1,2.727272727272727,0.15151515151515152,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.5077041669150355
1,2.727272727272727,0.20202020202020202,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.4737145368841058
1,2.727272727272727,0.25252525252525254,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.4397249068531761
1,2.727272727272727,0.30303030303030304,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.4057352768222464
1,2.727272727272727,0.35353535353535354,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.3717456467913167
1,2.727272727272727,0.40404040404040403,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.337756016760387
1,2.727272727272727,0.45454545454545453,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.3037663867294575
1,2.727272727272727,0.5050505050505051,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.2697767566985276
1,2.727272727272727,0.5555555555555556,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.235787126667598
1,2.727272727272727,0.6060606060606061,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.2017974966366682
1,2.727272727272727,0.6565656565656566,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.1678078666057385
1,2.727272727272727,0.7070707070707071,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.1338182365748088
1,2.727272727272727,0.7575757575757576,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.099828606543879
1,2.727272727272727,0.8080808080808081,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.0658389765129495
1,2.727272727272727,0.8585858585858586,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.0318493464820198
1,2.727272727272727,0.9090909090909091,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.99785971645109
1,2.727272727272727,0.9595959595959596,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.9638700864201601
1,2.727272727272727,1.0101010101010102,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.9298804563892306
1,2.727272727272727,1.0606060606060606,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.895890826358301
1,2.727272727272727,1.1111111111111112,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.8619011963273709
1,2.727272727272727,1.1616161616161615,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.8279115662964414
1,2.727272727272727,1.2121212121212122,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.7939219362655118
1,2.727272727272727,1.2626262626262625,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.759932306234582
1,2.727272727272727,1.3131313131313131,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.7259426762036523
1,2.727272727272727,1.3636363636363635,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.6919530461727225
1,2.727272727272727,1.4141414141414141,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.6579634161417929
1,2.727272727272727,1.4646464646464645,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.6239737861108633
1,2.727272727272727,1.5151515151515151,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.5899841560799335
1,2.727272727272727,1.5656565656565655,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.5559945260490038
1,2.727272727272727,1.6161616161616161,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.5220048960180741
1,2.727272727272727,1.6666666666666667,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.48801526598714423
1,2.727272727272727,1.7171717171717171,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.45402563595621465
1,2.727272727272727,1.7676767676767677,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.42003600592528484
1,2.727272727272727,1.8181818181818181,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.3860463758943552
1,2.727272727272727,1.8686868686868687,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.3520567458634254
1,2.727272727272727,1.9191919191919191,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.3180671158324958
1,2.727272727272727,1.9696969696969697,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.284077485801566
1,2.727272727272727,2.0202020202020203,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.2500878557706362
1,2.727272727272727,2.0707070707070705,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.21609822573970675
1,2.727272727272727,2.121212121212121,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.18210859570877694
1,2.727272727272727,2.1717171717171717,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.14811896567784716
1,2.727272727272727,2.2222222222222223,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.11412933564691735
1,2.727272727272727,2.2727272727272725,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.0801397056159879
1,2.727272727272727,2.323232323232323,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.04615007558505794
1,2.727272727272727,2.3737373737373737,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.012160445554128313
1,2.727272727272727,2.4242424242424243,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.02182918447680131
1,2.727272727272727,2.474747474747475,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.055818814507731275
1,2.727272727272727,2.525252525252525,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.0898084445386609
1,2.727272727272727,2.5757575757575757,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.12379807456959052
1,2.727272727272727,2.6262626262626263,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.15778770460052016
1,2.727272727272727,2.676767676767677,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.1917773346314501
1,2.727272727272727,2.727272727272727,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.22576696466237975
1,2.727272727272727,2.7777777777777777,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.25975659469330936
1,2.727272727272727,2.8282828282828283,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.293746224724239
1,2.727272727272727,2.878787878787879,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.327735854755169
1,2.727272727272727,2.929292929292929,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.36172548478609823
1,2.727272727272727,2.9797979797979797,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.3957151148170282
1,2.727272727272727,3.0303030303030303,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.42970474484795784
1,2.727272727272727,3.080808080808081,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.4636943748788878
1,2.727272727272727,3.131313131313131,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.49768400490981707
1,2.727272727272727,3.1818181818181817,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.531673634940747
1,2.727272727272727,3.2323232323232323,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.5656632649716766
1,2.727272727272727,3.282828282828283,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.5996528950026067
1,2.727272727272727,3.3333333333333335,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.6336425250335362
1,2.727272727272727,3.3838383838383836,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.6676321550644658
1,2.727272727272727,3.4343434343434343,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.7016217850953955
1,2.727272727272727,3.484848484848485,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.7356114151263254
1,2.727272727272727,3.5353535353535355,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.7696010451572551
1,2.727272727272727,3.5858585858585856,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.8035906751881847
1,2.727272727272727,3.6363636363636362,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.8375803052191143
